subject,country,country_name,lottery,z1,z2,p1,ce
2253,22,Russia,35,-20.0,-5.0,0.875,-15.75
2253,22,Russia,44,20.0,0.0,0.5,9.25
2254,22,Russia,1,5.0,0.0,0.5,3.25
2254,22,Russia,2,10.0,0.0,0.5,5.75
2254,22,Russia,3,20.0,0.0,0.5,13.25
2254,22,Russia,4,30.0,0.0,0.5,17.25
2254,22,Russia,5,30.0,10.0,0.5,18.75
2254,22,Russia,6,30.0,20.0,0.5,28.75
2254,22,Russia,7,20.0,0.0,0.125,2.25
2254,22,Russia,8,20.0,5.0,0.125,9.25
2254,22,Russia,9,20.0,0.0,0.25,5.75
2254,22,Russia,10,20.0,0.0,0.375,9.25
2254,22,Russia,11,20.0,0.0,0.625,10.25
2254,22,Russia,12,20.0,0.0,0.75,13.25
2254,22,Russia,13,20.0,0.0,0.875,16.25
2254,22,Russia,14,20.0,5.0,0.875,17.25
2254,22,Russia,23,-5.0,0.0,0.5,-2.75
2254,22,Russia,24,-10.0,0.0,0.5,-7.25
