subject,country,country_name,lottery,z1,z2,p1,ce
9,1,Australia,7,20.0,0.0,0.125,2.25
9,1,Australia,8,20.0,5.0,0.125,5.25
9,1,Australia,9,20.0,0.0,0.25,3.75
9,1,Australia,10,20.0,0.0,0.375,5.25
9,1,Australia,11,20.0,0.0,0.625,7.25
9,1,Australia,12,20.0,0.0,0.75,11.75
9,1,Australia,13,20.0,0.0,0.875,12.75
9,1,Australia,14,20.0,5.0,0.875,15.25
9,1,Australia,23,-5.0,0.0,0.5,-1.75
9,1,Australia,24,-10.0,0.0,0.5,-5.25
9,1,Australia,25,-20.0,0.0,0.5,-10.25
9,1,Australia,26,-20.0,-5.0,0.5,-11.75
9,1,Australia,27,-20.0,-10.0,0.5,-12.75
9,1,Australia,28,-20.0,0.0,0.125,-3.75
9,1,Australia,29,-20.0,-5.0,0.125,-10.25
9,1,Australia,30,-20.0,0.0,0.25,-7.75
9,1,Australia,31,-20.0,0.0,0.375,-8.75
9,1,Australia,32,-20.0,0.0,0.625,-12.75
9,1,Australia,33,-20.0,0.0,0.75,-14.75
9,1,Australia,34,-20.0,0.0,0.875,-16.75
9,1,Australia,35,-20.0,-5.0,0.875,-16.25
9,1,Australia,44,20.0,0.0,0.5,13.75
10,1,Australia,1,5.0,0.0,0.5,2.25
10,1,Australia,2,10.0,0.0,0.5,4.75
10,1,Australia,3,20.0,0.0,0.5,7.75
10,1,Australia,4,30.0,0.0,0.5,7.75
10,1,Australia,5,30.0,10.0,0.5,15.25
10,1,Australia,6,30.0,20.0,0.5,28.25
10,1,Australia,7,20.0,0.0,0.125,2.25
10,1,Australia,8,20.0,5.0,0.125,8.25
10,1,Australia,9,20.0,0.0,0.25,3.25
10,1,Australia,10,20.0,0.0,0.375,5.25
10,1,Australia,11,20.0,0.0,0.625,7.75
10,1,Australia,12,20.0,0.0,0.75,9.75
10,1,Australia,13,20.0,0.0,0.875,15.25
10,1,Australia,14,20.0,5.0,0.875,16.75
10,1,Australia,23,-5.0,0.0,0.5,-3.25
10,1,Australia,24,-10.0,0.0,0.5,-7.25
10,1,Australia,25,-20.0,0.0,0.5,-12.25
10,1,Australia,26,-20.0,-5.0,0.5,-13.25
10,1,Australia,27,-20.0,-10.0,0.5,-14.75
10,1,Australia,28,-20.0,0.0,0.125,-7.75
10,1,Australia,29,-20.0,-5.0,0.125,-12.75
10,1,Australia,30,-20.0,0.0,0.25,-11.25
10,1,Australia,31,-20.0,0.0,0.375,-13.25
10,1,Australia,32,-20.0,0.0,0.625,-15.75
10,1,Australia,33,-20.0,0.0,0.75,-15.25
10,1,Australia,34,-20.0,0.0,0.875,-17.75
10,1,Australia,35,-20.0,-5.0,0.875,-17.25
10,1,Australia,44,20.0,0.0,0.5,9.75
11,1,Australia,1,5.0,0.0,0.5,4.75
11,1,Australia,2,10.0,0.0,0.5,6.75
11,1,Australia,3,20.0,0.0,0.5,9.75
11,1,Australia,4,30.0,0.0,0.5,11.75
11,1,Australia,5,30.0,10.0,0.5,14.75
11,1,Australia,6,30.0,20.0,0.5,25.25
11,1,Australia,7,20.0,0.0,0.125,7.75
11,1,Australia,8,20.0,5.0,0.125,5.25
11,1,Australia,9,20.0,0.0,0.25,7.25
11,1,Australia,10,20.0,0.0,0.375,9.25
11,1,Australia,11,20.0,0.0,0.625,10.25
11,1,Australia,12,20.0,0.0,0.75,10.25
11,1,Australia,13,20.0,0.0,0.875,17.25
11,1,Australia,14,20.0,5.0,0.875,14.75
11,1,Australia,23,-5.0,0.0,0.5,-2.75
11,1,Australia,24,-10.0,0.0,0.5,-5.25
11,1,Australia,25,-20.0,0.0,0.5,-10.25
11,1,Australia,26,-20.0,-5.0,0.5,-11.75
11,1,Australia,27,-20.0,-10.0,0.5,-15.25
