subject,country,country_name,lottery,z1,z2,p1,ce
1682,17,Malaysia,7,20.0,0.0,0.125,3.75
1682,17,Malaysia,8,20.0,5.0,0.125,12.25
1682,17,Malaysia,9,20.0,0.0,0.25,8.25
1682,17,Malaysia,10,20.0,0.0,0.375,12.25
1682,17,Malaysia,11,20.0,0.0,0.625,16.25
1682,17,Malaysia,12,20.0,0.0,0.75,16.25
1682,17,Malaysia,13,20.0,0.0,0.875,16.75
1682,17,Malaysia,14,20.0,5.0,0.875,19.75
1682,17,Malaysia,23,-5.0,0.0,0.5,-3.25
1682,17,Malaysia,24,-10.0,0.0,0.5,-6.25
1682,17,Malaysia,25,-20.0,0.0,0.5,-11.75
1682,17,Malaysia,26,-20.0,-5.0,0.5,-14.75
1682,17,Malaysia,27,-20.0,-10.0,0.5,-16.75
1682,17,Malaysia,28,-20.0,0.0,0.125,-7.75
1682,17,Malaysia,29,-20.0,-5.0,0.125,-16.75
1682,17,Malaysia,30,-20.0,0.0,0.25,-10.25
1682,17,Malaysia,31,-20.0,0.0,0.375,-11.75
1682,17,Malaysia,32,-20.0,0.0,0.625,-15.25
1682,17,Malaysia,33,-20.0,0.0,0.75,-14.75
1682,17,Malaysia,34,-20.0,0.0,0.875,-16.75
1682,17,Malaysia,35,-20.0,-5.0,0.875,-15.75
1682,17,Malaysia,44,20.0,0.0,0.5,5.75
1683,17,Malaysia,1,5.0,0.0,0.5,2.75
1683,17,Malaysia,2,10.0,0.0,0.5,5.75
1683,17,Malaysia,3,20.0,0.0,0.5,10.25
1683,17,Malaysia,4,30.0,0.0,0.5,12.75
1683,17,Malaysia,5,30.0,10.0,0.5,17.75
1683,17,Malaysia,6,30.0,20.0,0.5,20.25
1683,17,Malaysia,7,20.0,0.0,0.125,4.75
1683,17,Malaysia,8,20.0,5.0,0.125,7.75
1683,17,Malaysia,9,20.0,0.0,0.25,7.25
1683,17,Malaysia,10,20.0,0.0,0.375,7.25
1683,17,Malaysia,11,20.0,0.0,0.625,13.25
1683,17,Malaysia,12,20.0,0.0,0.75,9.75
