subject,z1,z2,p1,ce
12,10.0,0.0,0.1763999999999999,1.8
12,10.0,0.0,0.18,1.8
12,10.0,0.0,0.18,1.8
12,10.0,0.0,0.18,1.8
12,10.0,0.0,0.18,1.8
12,20.0,0.0,0.091125,1.8
12,20.0,0.0,0.09,1.8
12,20.0,0.0,0.09,1.8
12,20.0,0.0,0.091125,1.8
12,20.0,0.0,0.09,1.8
12,20.0,0.0,0.09,1.8
12,20.0,0.0,0.09,1.8
12,20.0,0.0,0.09,1.8
12,10.0,0.0,0.18,1.8
12,20.0,0.0,0.09,1.8
12,10.0,0.0,0.1763999999999999,1.8
12,10.0,0.0,0.18,1.8
12,20.0,0.0,0.091125,1.8
12,20.0,0.0,0.09,1.8
13,2.0,0.0,0.5,2.1
13,5.0,0.0,0.5,2.5
13,10.0,0.0,0.5,5.0
13,15.0,0.0,0.5,7.5
13,20.0,0.0,0.5,10.0
13,25.0,0.0,0.5,12.5
13,28.0,0.0,0.5,14.1
13,10.0,0.0,0.25,2.5
13,15.0,0.0,0.25,6.1
13,20.0,0.0,0.25,5.0
13,15.0,0.0,0.75,10.0
13,20.0,0.0,0.9,16.0
13,10.0,0.0,0.18,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.75,10.0
13,20.0,0.0,0.18,4.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,10.0,0.0,0.175616,2.1
13,10.0,0.0,0.18,2.1
13,10.0,0.0,0.18,2.1
13,10.0,0.0,0.175616,2.1
13,10.0,0.0,0.18,2.1
13,10.0,0.0,0.18,2.1
13,10.0,0.0,0.18,2.1
13,10.0,0.0,0.18,2.1
13,10.0,0.0,0.18,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,20.0,0.0,0.09,2.1
13,10.0,0.0,0.175616,2.1
13,10.0,0.0,0.18,2.1
14,2.0,0.0,0.5,2.1
14,5.0,0.0,0.5,1.9
14,10.0,0.0,0.5,7.7
14,15.0,0.0,0.5,15.0
14,20.0,0.0,0.5,19.8
14,25.0,0.0,0.5,23.0
14,28.0,0.0,0.5,28.0
14,10.0,0.0,0.25,10.0
14,15.0,0.0,0.25,11.5
14,20.0,0.0,0.25,5.5
14,15.0,0.0,0.75,14.0
14,20.0,0.0,0.9,20.0
14,10.0,0.0,0.18,7.7
14,20.0,0.0,0.09,14.0
14,20.0,0.0,0.75,19.9
14,20.0,0.0,0.18,7.3
14,20.0,0.0,0.09,7.3
14,20.0,0.0,0.09,14.0
14,20.0,0.0,0.09,10.0
14,20.0,0.0,0.09,5.0
14,20.0,0.0,0.09,7.3
14,20.0,0.0,0.09,7.3
14,20.0,0.0,0.09,14.0
14,20.0,0.0,0.09,20.0
14,10.0,0.0,0.175616,5.5
14,10.0,0.0,0.18,10.0
14,10.0,0.0,0.18,5.5
14,10.0,0.0,0.175616,10.0
14,10.0,0.0,0.18,10.0
14,10.0,0.0,0.18,3.7
14,10.0,0.0,0.18,4.0
14,10.0,0.0,0.18,10.0
14,10.0,0.0,0.18,3.7
14,20.0,0.0,0.09,17.2
14,20.0,0.0,0.09,7.2
14,20.0,0.0,0.09,3.2
14,10.0,0.0,0.175616,10.0
14,10.0,0.0,0.18,3.2
15,2.0,0.0,0.5,2.1
15,5.0,0.0,0.5,4.8
15,10.0,0.0,0.5,9.9
15,15.0,0.0,0.5,14.9
15,20.0,0.0,0.5,11.8
15,25.0,0.0,0.5,24.9
15,28.0,0.0,0.5,27.9
15,10.0,0.0,0.25,9.9
15,15.0,0.0,0.25,14.9
15,20.0,0.0,0.25,19.8
15,15.0,0.0,0.75,14.9
15,20.0,0.0,0.9,20.1
15,10.0,0.0,0.18,9.9
15,20.0,0.0,0.09,19.9
15,20.0,0.0,0.75,19.8
15,20.0,0.0,0.18,19.9
15,20.0,0.0,0.09,19.9
15,20.0,0.0,0.09,19.9
15,20.0,0.0,0.09,19.8
15,20.0,0.0,0.09,19.9
15,20.0,0.0,0.09,19.9
15,20.0,0.0,0.09,19.9
15,20.0,0.0,0.09,19.8
15,20.0,0.0,0.09,19.8
15,10.0,0.0,0.175616,9.8
15,10.0,0.0,0.18,9.9
15,10.0,0.0,0.18,9.9
15,10.0,0.0,0.175616,10.1
15,10.0,0.0,0.18,10.1
15,10.0,0.0,0.18,9.9
15,10.0,0.0,0.18,9.8
15,10.0,0.0,0.18,10.1
15,10.0,0.0,0.18,9.9
15,20.0,0.0,0.09,19.9
15,20.0,0.0,0.09,19.8
15,20.0,0.0,0.09,19.8
15,10.0,0.0,0.175616,10.1
15,10.0,0.0,0.18,9.8
16,2.0,0.0,0.5,1.2
16,5.0,0.0,0.5,5.1
16,10.0,0.0,0.5,10.1
16,15.0,0.0,0.5,15.1
16,20.0,0.0,0.5,18.6
16,25.0,0.0,0.5,25.1
16,28.0,0.0,0.5,28.1
16,10.0,0.0,0.25,8.3
16,15.0,0.0,0.25,12.2
16,20.0,0.0,0.25,10.9
16,15.0,0.0,0.75,15.1
16,20.0,0.0,0.9,20.1
16,10.0,0.0,0.18,8.19999999999999
16,20.0,0.0,0.09,14.1
16,20.0,0.0,0.75,20.1
16,20.0,0.0,0.18,16.4
16,20.0,0.0,0.09,16.3
16,20.0,0.0,0.09,14.2
16,20.0,0.0,0.09,18.3
16,20.0,0.0,0.09,16.3
16,20.0,0.0,0.09,16.3
16,20.0,0.0,0.09,14.2
16,20.0,0.0,0.09,16.2
16,20.0,0.0,0.09,16.2
16,10.0,0.0,0.175616,10.1
16,10.0,0.0,0.18,10.1
16,10.0,0.0,0.18,10.1
16,10.0,0.0,0.175616,10.1
16,10.0,0.0,0.18,10.1
16,10.0,0.0,0.18,10.1
16,10.0,0.0,0.18,10.1
16,10.0,0.0,0.18,8.3
16,10.0,0.0,0.18,6.3
16,20.0,0.0,0.09,14.2
16,20.0,0.0,0.09,20.1
16,20.0,0.0,0.09,12.4
16,10.0,0.0,0.175616,10.1
16,10.0,0.0,0.18,10.1
17,2.0,0.0,0.5,2.1
17,5.0,0.0,0.5,4.9
17,10.0,0.0,0.5,10.1
17,15.0,0.0,0.5,15.1
17,20.0,0.0,0.5,17.8
17,25.0,0.0,0.5,25.1
17,28.0,0.0,0.5,28.1
17,10.0,0.0,0.25,10.1
17,15.0,0.0,0.25,15.1
17,20.0,0.0,0.25,11.9
17,15.0,0.0,0.75,15.1
17,20.0,0.0,0.9,20.1
17,10.0,0.0,0.18,10.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.75,15.9
17,20.0,0.0,0.18,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.091125,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.091125,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,11.8
17,20.0,0.0,0.09,20.1
17,10.0,0.0,0.18,10.1
17,20.0,0.0,0.09,20.1
17,20.0,0.0,0.09,17.9
17,20.0,0.0,0.09,11.9
17,20.0,0.0,0.091125,20.1
17,20.0,0.0,0.09,20.1
18,2.0,0.0,0.5,2.0
18,5.0,0.0,0.5,4.0
18,10.0,0.0,0.5,5.5
18,15.0,0.0,0.5,12.0
18,20.0,0.0,0.5,15.0
18,25.0,0.0,0.5,16.1
18,28.0,0.0,0.5,17.5
18,10.0,0.0,0.25,5.0
18,15.0,0.0,0.25,6.0
18,20.0,0.0,0.25,11.0
18,15.0,0.0,0.75,14.0
18,20.0,0.0,0.9,20.0
18,10.0,0.0,0.18,3.0
18,20.0,0.0,0.09,2.1
18,20.0,0.0,0.75,18.0
18,20.0,0.0,0.18,4.2
18,20.0,0.0,0.09,8.0
18,20.0,0.0,0.09,8.0
18,20.0,0.0,0.09,7.0
18,20.0,0.0,0.09,5.0
18,20.0,0.0,0.09,5.0
18,20.0,0.0,0.09,8.0
18,20.0,0.0,0.09,8.0
18,20.0,0.0,0.09,5.0
18,20.0,0.0,0.091125,7.5
18,20.0,0.0,0.09,8.0
18,20.0,0.0,0.09,6.1
18,20.0,0.0,0.091125,10.0
18,20.0,0.0,0.09,6.0
18,20.0,0.0,0.09,10.0
18,20.0,0.0,0.09,8.0
18,20.0,0.0,0.09,12.0
18,10.0,0.0,0.18,4.0
18,20.0,0.0,0.09,3.0
18,20.0,0.0,0.09,8.0
18,20.0,0.0,0.09,6.0
18,20.0,0.0,0.091125,8.1
18,20.0,0.0,0.09,11.0
19,2.0,0.0,0.5,1.7
19,5.0,0.0,0.5,5.0
19,10.0,0.0,0.5,7.3
19,15.0,0.0,0.5,9.5
19,20.0,0.0,0.5,13.3
19,25.0,0.0,0.5,11.3
19,28.0,0.0,0.5,15.3
19,10.0,0.0,0.25,5.2
19,15.0,0.0,0.25,5.0
19,20.0,0.0,0.25,9.6
19,15.0,0.0,0.75,9.8
19,20.0,0.0,0.9,17.8
19,10.0,0.0,0.18,6.9
19,20.0,0.0,0.09,5.3
19,20.0,0.0,0.75,14.0
19,20.0,0.0,0.18,7.1
19,10.0,0.0,0.1763999999999999,5.2
19,10.0,0.0,0.18,4.9
19,10.0,0.0,0.18,4.8
19,10.0,0.0,0.1763999999999999,5.3
19,10.0,0.0,0.18,5.6
19,10.0,0.0,0.18,3.2
19,10.0,0.0,0.18,7.0
19,10.0,0.0,0.18,5.5
19,20.0,0.0,0.09,5.0
19,20.0,0.0,0.09,5.4
19,20.0,0.0,0.09,7.2
19,20.0,0.0,0.09,7.3
19,20.0,0.0,0.09,9.3
19,20.0,0.0,0.09,7.0
19,20.0,0.0,0.09,11.0
19,20.0,0.0,0.09,9.19999999999999
19,10.0,0.0,0.18,5.8
19,20.0,0.0,0.09,5.0
19,10.0,0.0,0.1763999999999999,5.3
19,10.0,0.0,0.18,5.2
19,20.0,0.0,0.09,5.7
19,20.0,0.0,0.09,9.4
20,2.0,0.0,0.5,2.1
20,5.0,0.0,0.5,5.0
20,10.0,0.0,0.5,10.0
20,15.0,0.0,0.5,15.0
20,20.0,0.0,0.5,20.0
20,25.0,0.0,0.5,25.0
20,28.0,0.0,0.5,26.1
20,10.0,0.0,0.25,10.0
20,15.0,0.0,0.25,15.0
20,20.0,0.0,0.25,20.0
20,15.0,0.0,0.75,15.0
20,20.0,0.0,0.9,20.0
20,10.0,0.0,0.18,10.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.75,20.1
20,20.0,0.0,0.18,20.0
20,10.0,0.0,0.1763999999999999,10.0
20,10.0,0.0,0.18,10.0
20,10.0,0.0,0.18,9.0
20,10.0,0.0,0.1763999999999999,10.0
20,10.0,0.0,0.18,10.0
20,10.0,0.0,0.18,9.9
20,10.0,0.0,0.18,10.0
20,10.0,0.0,0.18,10.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.09,20.0
20,20.0,0.0,0.09,20.0
20,10.0,0.0,0.18,10.0
20,20.0,0.0,0.09,20.0
20,10.0,0.0,0.1763999999999999,10.1
